"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,-0.631480113815274,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,-3.12330756023645,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,-0.751137411162984,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,3.99204228137247,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,-3.45791269072973,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,1.1489587747623,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,3.87506785941889,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,3.81571846507797,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,2.91925669760112,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,2.84761838936237,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,3.9251872644655,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,-0.837660916452775,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,-1.51440667763554,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,-4.40781733075947,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,-6.58464719014914,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,-3.16790344567964,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,-1.28764718702692,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,4.37460093924729,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,1.16001189169411,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,-1.84863881180733,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,1.3364426786434,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,0.839815672392338,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,1.93723974327911,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,5.24965866439662,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,3.1577592907712,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,2.90668044690745,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,1.60499134944247,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,2.72323389320143,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,2.69460212123008,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,4.09287731061251,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,-0.170100153338459,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,3.84634518808194,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,4.96133494218527,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,3.59592320764174,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,1.70722976401679,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,3.58185749150078,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,1.80759781042066,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,3.51799893638481,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,3.23936126867602,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,3.60856583959642,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,5.30762988357265,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,5.99693642291203,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,1.39616314782118,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-14.891132572432,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-13.754010253871,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-0.248785972298639,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,6.82630278903571,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,7.66407381216958,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,4.73663542502876,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,3.65676024513333,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,3.20094235743003,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,6.16672042877348,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,3.90575243214818,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,3.83457187924388,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,2.25726177033661,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,0.60508483103966,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,0.921777857327107,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,1.14991393250222,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,-0.0237217949147691,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,-0.263322819333724,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,0.754558901105721,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,0.565402403281028,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,0.434109081071976,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,2.51386143142467,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,-0.885157561020348,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,1.57705196818887,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,0.789578645184481,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,-0.879393609251221,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,-5.86978433754833,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,0.335641633176683,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,-2.16680539718242,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,-3.18883640543777,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,-2.98806811450863,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,2.13926067287458,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,2.79344054450821,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,-0.0524734184268253,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,2.79960055964949,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,0.0642338533467417,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,1.41565773757846,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,4.02867022753037,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,2.27047731143567,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,3.16125445599114,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-1.53089080969162,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-0.177864189529776,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.178902490928634,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-1.91616680228413,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,0.00538384357487213,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,0.150739504517291,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-1.85086544757958,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-28.1862019004563,,
"XTEXVA01","Exports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,23.6200519289634,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,0.864859473886187,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,4.39791926400413,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,-0.417284357327184,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,3.58176655455698,,
"XTIMVA01","Imports in goods, s.a.","USA","United States","GP","Growth previous period","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,1.59688075958295,,
